"","PROBEID","SYMBOL","ENTREZID","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"1790","17308734","Gtf2f2","68705","general transcription factor IIF, polypeptide 2",0.239867648483715,8.27633210716201,1.81467964680255,0.0913632976574755,0.126967644691704,-6.26273926396513
"1791","17308746","Gpalpp1","67467","GPALPP motifs containing 1",-0.204453042152449,7.75208534013488,-1.75915707188425,0.100690362274275,0.13875680937112,-6.34898668933826
"1792","17308764","Serp2","72661","stress-associated endoplasmic reticulum protein family member 2",-0.0838559418171894,5.88633058237118,-0.477039860649818,0.640799424436489,0.698259249144963,-7.72286214081646
"1793","17308772","Lacc1","210808","laccase domain containing 1",1.61103611956479,8.47616831865792,13.1794903532376,3.3089143681949e-09,6.88323124300544e-08,11.3253339351949
"1794","17308800","Dnajc15","66148","DnaJ heat shock protein family (Hsp40) member C15",0.00404954428145032,7.23061737280895,0.0251048931904144,0.980330683982785,0.984603709596121,-7.8433736876376
"1795","17308842","Dgkh","380921","diacylglycerol kinase, eta",1.21111590554477,7.10098898566532,9.63792773310055,1.66370205376502e-07,1.62974318921395e-06,7.2169997119802
"1796","17308888","Naa16","66897","N(alpha)-acetyltransferase 16, NatA auxiliary subunit",-0.109085793678745,6.08001838561973,-0.687334418400318,0.503259767212951,0.566202678943247,-7.59500244904376
"1797","17308916","Wbp4","22380","WW domain binding protein 4",0.151559716847989,7.38852097274925,1.31444145248274,0.210124428466738,0.267613828857191,-6.97220033732481
"1798","17309041","Dach1","13134","dachshund family transcription factor 1",0.176729096072082,4.47656945874436,1.29979971698614,0.214961151978942,0.273019347361849,-6.99043350079078
"1799","17309065","Mzt1","76789","mitotic spindle organizing protein 1",-0.467475332099518,7.92790716576246,-2.51573428378056,0.0249102150801333,0.0396696168381389,-5.05538833646256
"1800","17309070","Dis3","72662","DIS3 homolog, exosome endoribonuclease and 3'-5' exoribonuclease",0.0832483247460853,9.3419827281495,0.738070993375639,0.472835832974567,0.537219699478594,-7.55765894922835
"1801","17309118","Tbc1d4","210789","TBC1 domain family, member 4",-0.975396277116109,4.93364033412331,-8.6516019008317,6.05182948648736e-07,4.63638241093936e-06,5.86070521387787
"1802","17309143","Commd6","66200","COMM domain containing 6",-0.492995210445202,7.01595895819918,-3.56132711936301,0.00319388485837309,0.0064317862811809,-3.0303018292919
"1803","17309154","Kctd12","239217","potassium channel tetramerisation domain containing 12",1.21887476768719,9.87639520298614,10.17588462425,8.57427854892139e-08,9.46012942662764e-07,7.91317937450062
"1804","17309172","Mycbp2","105689","MYC binding protein 2, E3 ubiquitin protein ligase",0.32584886076036,7.55723107680925,2.62742164126767,0.0200730184816617,0.0327498512319269,-4.84762952466064
"1805","17309287","Pou4f1","18996","POU domain, class 4, transcription factor 1",0.130926073488386,4.20024683924771,1.20348978228108,0.249024941104729,0.309588798953814,-7.10632469179735
"1806","17309340","Spry2","24064","sprouty RTK signaling antagonist 2",0.0371545507505591,7.08216610014217,0.236817374465182,0.816277434318212,0.84975119183326,-7.81374434561308
"1807","17309420","Abcc4","239273","ATP-binding cassette, sub-family C (CFTR/MRP), member 4",-0.645546063801131,6.76127402120647,-5.91400479576886,4.00405979694805e-05,0.000152113647707773,1.47123917367475
"1808","17309544","Stk24","223255","serine/threonine kinase 24",-0.625168454554718,8.64169073509198,-6.38059428948203,1.82740860810616e-05,7.8328058745694e-05,2.28949001442977
"1809","17309644","Gpr18","110168","G protein-coupled receptor 18",1.1740008400554,6.59946543296686,8.91204580151893,4.26021596621171e-07,3.44904781805059e-06,6.22937268520884
"1810","17309649","Gpr183","321019","G protein-coupled receptor 183",-1.98864768402117,6.73222407141038,-11.7139068355886,1.48528796834266e-08,2.30649385775893e-07,9.75295443433176
"1811","17309688","Ggact","223267","gamma-glutamylamine cyclotransferase",-0.507486050047267,6.67199037025667,-5.09797811024158,0.000169687925180045,0.000525831497835164,-0.0284261238385319
"1812","17309698","Tmtc4","70551","transmembrane and tetratricopeptide repeat containing 4",-0.591323412791389,6.34655324349115,-4.9738465678396,0.000213035501096808,0.000637828929070954,-0.263676210977118
"1813","17309785","Selenop","20363","selenoprotein P",-0.80857137451707,7.18102666619302,-5.63956653185086,6.4416737703381e-05,0.000230813801184782,0.9763713877127
"1814","17309802","Oxct1","67041","3-oxoacid CoA transferase 1",-0.718950894660196,9.20539908297151,-8.47238215170973,7.73935878594494e-07,5.6922553226797e-06,5.60243464257484
"1815","17309899","Rpl37","67281","ribosomal protein L37",0.182167914133641,4.99587094091757,1.5444225775631,0.145102015999556,0.192921921405534,-6.66584777285955
"1816","17309905","Snord72","100302529","small nucleolar RNA, C/D box 72",-0.0115002642606328,8.40026129658269,-0.078577726965724,0.938496442941631,0.950715622195352,-7.84040593804425
"1817","17309981","Fyb","23880","FYN binding protein",0.365803803370722,9.87925087926476,3.98277015931185,0.00139765125147492,0.00314905176667403,-2.19385051098937
"1818","17310004","Rictor","78757","RPTOR independent companion of MTOR, complex 2",0.478049058243923,7.97991581698609,4.34015755918626,0.000700775489473684,0.00175883785397438,-1.489057205111
"1819","17310078","Nup155","170762","nucleoporin 155",-0.771351625629199,8.7188477382668,-8.47647633175728,7.69568175856943e-07,5.6779346570923e-06,5.60837699948656
"1820","17310187","Nadk2","68646","NAD kinase 2, mitochondrial",-0.443089407273795,6.87325563937903,-4.10159322661676,0.00110959170988315,0.00258861523906152,-1.95876997880927
"1821","17310201","Lmbrd2","320506","LMBR1 domain containing 2",-0.821595647252046,8.62469366623471,-7.72488210030255,2.24805289831537e-06,1.36178816115343e-05,4.48331638843199
"1822","17310304","Rad1","19355","RAD1 checkpoint DNA exonuclease",-0.469915490910401,6.93407838426469,-4.41190480996918,0.000610989396384254,0.00155617057757419,-1.34853479980401
"1823","17310404","Zfr","22763","zinc finger RNA binding protein",0.630515140802739,9.75273443955256,7.2986348421221,4.25813575356704e-06,2.29617383434925e-05,3.81361334580834
"1824","17310466","Drosha","14000","drosha, ribonuclease type III",-0.270546486838913,7.58581856400332,-3.06385355220728,0.00853361561514357,0.015278751150226,-4.01116040417201
"1825","17310589","Myo10","17909","myosin X",0.444487120101028,9.09710997437566,3.63994690736048,0.00273555286435582,0.00566103530582236,-2.87422218615283
"1826","17310637","Retreg1","66270","reticulophagy regulator 1",-1.02253673364566,9.53181225846035,-9.15363950562499,3.09649318292108e-07,2.63136037714613e-06,6.56447927113884
"1827","17310808","Dap","223453","death-associated protein",-0.309680148772932,9.40461233494188,-2.90664453092155,0.0116312143546686,0.0201278466778797,-4.31619242597216
"1828","17310827","Atpsckmt","68073","ATP synthase C subunit lysine N-methyltransferase",-0.450780643429825,6.54782383298669,-4.42179591565237,0.000599574564435135,0.00153309911034182,-1.32919289779245
"1829","17310837","Sema5a","20356","sema domain, seven thrombospondin repeats (type 1 and type 1-like), transmembrane domain (TM) and short cytoplasmic domain, (semaphorin) 5A",-0.36418205920161,5.93266526619341,-3.246778948822,0.00594546459812496,0.0111136594094748,-3.65255187337495
"1830","17310872","Sdc2","15529","syndecan 2",-0.462322404224495,7.73602825144379,-2.46044172010345,0.0277021644928029,0.0436631590308819,-5.15701729658418
"1831","17310882","Cpq","54381","carboxypeptidase Q",-0.122946361449747,8.73049652921859,-0.55511855939358,0.587698875670886,0.648058892719359,-7.6805354534159
"1832","17310912","Laptm4b","114128","lysosomal-associated protein transmembrane 4B",-0.457430059158589,7.04480322400319,-4.22709325747433,0.000870713971395814,0.00209580048317892,-1.71123734125485
"1833","17310950","Pop1","67724","processing of precursor 1, ribonuclease P/MRP family, (S. cerevisiae)",0.632061611202107,6.98884137548354,5.95349041946461,3.74251333438333e-05,0.000143542876992897,1.54161895560441
"1834","17310977","Kcns2","16539","K+ voltage-gated channel, subfamily S, 2",0.0386431124761355,5.06950802320179,0.298699211004364,0.769619835119432,0.811045282708974,-7.79609421438102
"1835","17310989","Vps13b","666173","vacuolar protein sorting 13B",-0.372226185561645,7.49067761043652,-3.51420505819834,0.0035050116707645,0.00697625412609638,-3.12379053283642
"1836","17311157","Atp6v1c1","66335","ATPase, H+ transporting, lysosomal V1 subunit C1",-0.434093857120596,9.99530809704782,-4.36265804706673,0.000671243342130312,0.00169394223365741,-1.44494721852145
"1837","17311251","Dcstamp","75766","dendrocyte expressed seven transmembrane protein",-1.96084135507324,6.73205622468401,-9.7397018221618,1.46447708897155e-07,1.46670949735646e-06,7.3509680518884
"1838","17311263","AU022793","105976","expressed sequence AU022793",-0.367518815143059,5.68621229268034,-2.87511315960937,0.0123745248011985,0.0212423432905388,-4.37693251158572
"1839","17311343","Eny2","223527","ENY2 transcription and export complex 2 subunit",-0.178946223871312,8.18359734515271,-1.44453078425134,0.170908934820299,0.222980158151169,-6.8033910139384
"1840","17311492","Med30","69790","mediator complex subunit 30",0.192424095326269,7.69713587830763,0.934482477631745,0.366118362612904,0.432455660570565,-7.39036888981113
"1841","17311533","Deptor","97998","DEP domain containing MTOR-interacting protein",-1.08134641510484,6.58998736772869,-10.6918954618486,4.65603438923243e-08,5.76390355145317e-07,8.55427282885165
"1842","17311602","Mtbp","105837","Mdm2, transformed 3T3 cell double minute p53 binding protein",0.216436805410318,8.05753086751283,1.79533398265161,0.0945219571117968,0.130750645360604,-6.29297962700168
"1843","17311643","Zhx2","387609","zinc fingers and homeoboxes 2",1.4424641363619,6.59587847702303,14.1741642002241,1.29338517385114e-09,3.32560968950308e-08,12.3065440616656
"1844","17311652","Tbc1d31","210544","TBC1 domain family, member 31",-0.663698275602767,7.54695085528688,-6.75900231455495,9.88818492262452e-06,4.61731222692467e-05,2.93145680565399
"1845","17311701","Wdyhv1","76773","WDYHV motif containing 1",-0.0415767190907701,5.47105392953549,-0.232299389544872,0.819714889906436,0.852736917074051,-7.81487463691252
"1846","17311796","Ndufb9","66218","NADH:ubiquinone oxidoreductase subunit B9",-0.260124682179251,10.9014299683313,-2.36959899130442,0.0329493522801363,0.0511397848472272,-5.32204181543981
"1847","17311807","Sqle","20775","squalene epoxidase",-0.458908945308863,10.3361692467766,-5.54020729926218,7.67140510029622e-05,0.000266895400440619,0.794781878111704
"1848","17311821","Nsmce2","68501","NSE2/MMS21 homolog, SMC5-SMC6 complex SUMO ligase",-0.150273670147918,8.51555439415809,-1.14850428862881,0.270278040474217,0.331312695021567,-7.16924925028718
"1849","17311846","Myc","17869","myelocytomatosis oncogene",0.0855210581376378,7.50511392618685,0.469673398060927,0.645923035629602,0.703330590050335,-7.72653637908275
"1850","17311885","Gsdmcl2","665769","gasdermin C-like 2",0.418405173029217,5.66592682986872,3.3616175564308,0.00473791790487663,0.00908025149331922,-3.42597175061305
"1851","17312035","LOC105245970","105245970","uncharacterized LOC105245970",-0.162250575183285,4.50913040342136,-1.42457422842391,0.176499456372304,0.229522084464179,-6.83006351259931
"1852","17312089","Chrac1","93696","chromatin accessibility complex 1",-0.045425535251848,7.61095305181765,-0.265924390212733,0.794228845460934,0.832148480789867,-7.8059452458194
"1853","17312097","Dennd3","105841","DENN/MADD domain containing 3",-0.424223416221264,5.88711386670251,-2.76393546724959,0.0153862451800272,0.0258494096672862,-4.58972030198346
"1854","17312127","Ptp4a3","19245","protein tyrosine phosphatase 4a3",0.246252759595856,7.23269402556834,2.72969078133343,0.0164505106131012,0.0274679512494675,-4.65479028461206
"1855","17312191","Them6","223626","thioesterase superfamily member 6",-0.206260237452782,7.29212536516435,-1.62949853813657,0.125810876502358,0.16967041514576,-6.54362684877822
"1856","17312200","Gml2","15202","glycosylphosphatidylinositol anchored molecule like 2",0.250176010133957,4.02216981622112,1.39586756449842,0.184805909663074,0.238717594823518,-6.86794543632165
"1857","17312209","Ly6e","17069","lymphocyte antigen 6 complex, locus E",0.275509075685905,11.6287938436232,2.99631278719862,0.00974938418738483,0.017204288856148,-4.14262689102403
"1858","17312236","Gpihbp1","68453","GPI-anchored HDL-binding protein 1",0.207394348693204,5.54310782085663,1.1587392572595,0.26622028611377,0.327030086960753,-7.15771922938728
"1859","17312260","Rhpn1","14787","rhophilin, Rho GTPase binding protein 1",0.238810645399974,5.49139368859036,2.12871950706428,0.0517888799203633,0.0765902689713395,-5.74613907993724
"1860","17312280","Gsdmd","69146","gasdermin D",0.819604118492782,8.59202153462967,8.60008470259348,6.49277740130846e-07,4.93632352934505e-06,5.78685114084932
"1861","17312341","Grina","66168","glutamate receptor, ionotropic, N-methyl D-aspartate-associated protein 1 (glutamate binding)",0.587374477102486,10.4288735057098,5.86754353562301,4.33651608815401e-05,0.000162476972383557,1.38815975975609
"1862","17312589","Lrrc14","223664","leucine rich repeat containing 14",-0.167715454528441,6.83441391353117,-1.47432129694462,0.162838441156859,0.213471575704758,-6.76306838891868
"1863","17312606","Zfp7","223669","zinc finger protein 7",0.271060510375142,6.77258030535929,1.81387301009744,0.0914930961427739,0.12708906538172,-6.26400415421913
"1864","17312679","Apol7e","666348","apolipoprotein L 7e",0.152588608716703,4.1952536823212,0.938257188568287,0.364243369813166,0.431005733468433,-7.38681040931919
"1865","17312686","Apol9b","71898","apolipoprotein L 9b",4.49096186344294,6.96701294405553,19.5492640051393,1.86898039938972e-11,1.30894094198871e-09,16.6941437227424
"1866","17312700","Ncf4","17972","neutrophil cytosolic factor 4",0.359499578249149,10.6979551091791,4.01908632844892,0.00130229744167692,0.00297788701262841,-2.12193924888748
"1867","17312716","Csf2rb","12983","colony stimulating factor 2 receptor, beta, low-affinity (granulocyte-macrophage)",0.767268630508752,6.40165492960556,6.68996512839918,1.10444824232274e-05,5.07808858001191e-05,2.81578156948386
"1868","17312759","Cyth4","72318","cytohesin 4",-0.452090728009189,10.1930902700605,-5.0517018575825,0.000184664191024494,0.000565894203799356,-0.115923177196488
"1869","17312850","Triobp","110253","TRIO and F-actin binding protein",0.705294565597227,8.11535698683442,7.45947498273965,3.33704843527502e-06,1.88073915105669e-05,4.06908653011516
"1870","17312882","H1f0","14958","H1.0 linker histone",-0.516965626470292,10.177567678318,-4.83192871773215,0.000276984948381823,0.00079220090964004,-0.534716075611105
"1871","17312884","Gcat","26912","glycine C-acetyltransferase (2-amino-3-ketobutyrate-coenzyme A ligase)",-0.367521628892225,6.88485903019118,-3.75379517967162,0.0021869950515143,0.00466273571303279,-2.64811928128988
"1872","17312939","Polr2f","69833","polymerase (RNA) II (DNA directed) polypeptide F",-0.211976540712097,9.20632220942971,-2.46809868187188,0.0272983816853633,0.0430947574906487,-5.14299513360344
"1873","17313008","Cby1","73739","chibby family member 1, beta catenin antagonist",-0.789548109033029,6.96439894427593,-8.93320895962328,4.14176227422567e-07,3.35768576250149e-06,6.25898921789797
"1874","17313042","Gm16576","100504191","predicted gene 16576",-0.448447659525111,4.84805754461216,-3.81180453980554,0.0019518321868079,0.00421688663222723,-2.53293465566276
"1875","17313050","Apobec3","80287","apolipoprotein B mRNA editing enzyme, catalytic polypeptide 3",0.808577148218417,8.90841342789478,9.24043312515143,2.76533180756037e-07,2.42209106127108e-06,6.68328623157897
"1876","17313100","Atf4","11911","activating transcription factor 4",0.707985898393282,9.64705647614972,5.9034886683501,4.07689691724577e-05,0.000154293679287552,1.45245998914421
"1877","17313276","Rbx1","56438","ring-box 1",-0.083384764058529,8.87092959730163,-0.460163152648056,0.652565408828696,0.709145540412247,-7.73119796342798
"1878","17313284","Ep300","328572","E1A binding protein p300",-0.0376937690776327,9.08204761654469,-0.269233816037389,0.791733093715605,0.830114274492508,-7.80500188162216
"1879","17313322","L3mbtl2","214669","L3MBTL2 polycomb repressive complex 1 subunit",-0.252084652132377,8.2220975626149,-2.18325849361817,0.0468005813174167,0.0701130989428966,-5.6519983707169
"1880","17313433","Xrcc6","14375","X-ray repair complementing defective repair in Chinese hamster cells 6",-0.444928021533933,6.50864964871661,-5.01815835183855,0.000196373690306996,0.000594598876867801,-0.179498267874548
"1881","17313495","Ccdc134","76457","coiled-coil domain containing 134",-0.18756857479637,6.92037562170005,-1.94373973459134,0.0726036915813779,0.103712140263242,-6.05605863474854
"1882","17313647","Bik","12124","BCL2-interacting killer",0.218273898306243,6.43676365819015,1.85804148369189,0.0846235640743249,0.118786263441725,-6.19424080474902
"1883","17313654","Tspo","12257","translocator protein",0.385385574330073,9.44103342882895,4.33470318440883,0.000708133492645005,0.00177199461825623,-1.49975546176906
"1884","17313705","Parvb","170736","parvin, beta",-0.562973383331014,9.15431524429246,-4.72157745728459,0.000340292533047883,0.000944713885769169,-0.746922731118308
"1885","17313955","Gm15569","102638208","predicted gene 15569",0.0130014804892262,5.5906436580163,0.0903571721697345,0.929301673395373,0.942516730203433,-7.83934102628909
"1886","17314134","Ncaph2","52683","non-SMC condensin II complex, subunit H2",-0.736474631046887,8.51052865085257,-7.21698124767185,4.82519651383515e-06,2.535767746876e-05,3.68261839913737
"1887","17314233","Alg10b","380959","asparagine-linked glycosylation 10B (alpha-1,2-glucosyltransferase)",-1.41519037824929,8.54619070601611,-12.2626725105458,8.31674321556783e-09,1.43078078285805e-07,10.3607020980937
"1888","17314260","Lrrk2","66725","leucine-rich repeat kinase 2",0.0605830529617677,6.74790327967944,0.706038830715574,0.491911511059297,0.555207585296958,-7.58152307182991
"1889","17314387","Cntn1","12805","contactin 1",-0.0209349689810496,5.2374710762246,-0.165832713482287,0.870693401953145,0.896069035642603,-7.82900146899184
"1890","17314487","Ano6","105722","anoctamin 6",-0.458108107769165,8.5113710519567,-4.79727165459033,0.000295435357365112,0.000836857317245572,-0.601228873897034
"1891","17314512","Gm4371","100043335","eukaryotic translation initiation factor 3, subunit I pseudogene",-0.138805258374513,4.32743349604061,-1.13082140902455,0.277399357179105,0.338679345600167,-7.18897027333947
"1892","17314549","LOC102636367","102636367","uncharacterized LOC102636367",0.152692514339062,5.7961777538163,1.09369544175103,0.29281119498559,0.355611568854383,-7.22954524064351
"1893","17314556","Slc48a1","67739","solute carrier family 48 (heme transporter), member 1",0.320170879601564,10.4638487951287,4.05656901548378,0.00121083340992144,0.00279433858198742,-2.04777404612948
"1894","17314564","Tmem106c","380967","transmembrane protein 106C",-0.647838180845934,8.17280301810234,-7.22367249223711,4.7758590803991e-06,2.51425059320483e-05,3.69338608182286
"1895","17314577","Pfkm","18642","phosphofructokinase, muscle",-0.398613362057641,6.14008912126581,-2.52196130611288,0.02461326320244,0.0392593343572466,-5.04388995303011
"1896","17314604","Ccdc184","239650","coiled-coil domain containing 184",0.153437136404837,5.11663428662804,1.18345900049426,0.25661235944639,0.317375030025459,-7.12952578838569
"1897","17314624","Olfr279","258502","olfactory receptor 279",0.215189793039946,5.90439154809292,1.65009347644241,0.121488402716781,0.164706273065453,-6.51336904277461
"1898","17314636","Cacnb3","12297","calcium channel, voltage-dependent, beta 3 subunit",0.197357072578782,5.37047667251464,1.36130378667395,0.195230716398328,0.250562815326132,-6.91278408375423
"1899","17314686","4930578M01Rik","75951","RIKEN cDNA 4930578M01 gene",0.168484053852088,4.81474881159734,1.13958087154008,0.273854130593375,0.335033713780868,-7.17923284344326
"1900","17314712","Troap","78733","trophinin associated protein",-0.468383043486437,8.53661474013452,-4.89152115584299,0.000247999558987734,0.000724763589217324,-0.420641236786675
"1901","17314729","Dnajc22","72778","DnaJ heat shock protein family (Hsp40) member C22",-0.186939608191659,6.04850384996694,-1.75908220088743,0.10070348975891,0.13875680937112,-6.34910185600041
"1902","17314805","Tmbim6","110213","transmembrane BAX inhibitor motif containing 6",0.219462198419976,10.8454573146288,2.48641995982314,0.0263549746812842,0.0417263882969275,-5.10937548889672
"1903","17314872","Smarcd1","83797","SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily d, member 1",-0.37133017572395,7.8107629981096,-3.45788465866705,0.00391722412448787,0.00768269347134017,-3.23544004773869
"1904","17314929","Dip2b","239667","disco interacting protein 2 homolog B",-0.780087497111355,7.66679271363966,-6.09809661641311,2.92769703682513e-05,0.000117010226468441,1.79758406574459
"1905","17315007","Mettl7a3","668178","methyltransferase like 7A3",0.0360012745623512,5.8951155948163,0.222441653669065,0.827228321858118,0.859210276742716,-7.81726580235464
"1906","17315133","Acvrl1","11482","activin A receptor, type II-like 1",0.282862755633438,6.56442731550774,2.89256697016697,0.0119574880897105,0.0206447582551745,-4.34333051460687
"1907","17315152","Acvr1b","11479","activin A receptor, type 1B",0.328496764834882,6.7204251609215,3.451819061845,0.0039644337719444,0.0077495773916987,-3.24745755653844
"1908","17315167","Grasp","56149","GRP1 (general receptor for phosphoinositides 1)-associated scaffold protein",0.307055270647049,6.81441584229125,1.95750671365466,0.0708240407733923,0.101363313013233,-6.03352623873199
"1909","17315178","Nr4a1","15370","nuclear receptor subfamily 4, group A, member 1",0.260358433762682,5.7078452367557,2.88180742394823,0.0122129111517438,0.0210010191475595,-4.36405066864191
"1910","17315219","Krt88","66322","keratin 88",-0.0444099196923267,5.10801571434973,-0.377775731885116,0.711343698393956,0.760962184846238,-7.76769178263194
"1911","17315272","Tns2","209039","tensin 2",0.0181886032581424,4.75179665956126,0.155705904411802,0.87851934883988,0.901119189589478,-7.8307416179887
"1912","17315312","Soat2","223920","sterol O-acyltransferase 2",0.366466287971487,6.61623749689515,3.46726428566515,0.00384533184619852,0.00755819655202604,-3.21685374298794
"1913","17315346","Gm9918","432988","predicted gene 9918",0.0784399342703623,3.94101889986847,0.653422426491427,0.52422174452355,0.587030368493568,-7.61857747313386
"1914","17315352","Espl1","105988","extra spindle pole bodies 1, separase",-0.823445669700725,6.68161479488426,-6.25282627312752,2.25849487261664e-05,9.3767448245643e-05,2.06834868389112
"1915","17315397","Myg1","60315","melanocyte proliferating gene 1",-0.487361021946332,7.04140530089361,-3.4576641714827,0.00391893027014114,0.00768269347134017,-3.23587691532042
"1916","17315463","Map3k12","26404","mitogen-activated protein kinase kinase kinase 12",-0.21820904535638,4.92206849048159,-1.86913755155069,0.0829722044982839,0.116686966466953,-6.17655610638174
"1917","17315505","Mir196a-2","723958","microRNA 196a-2",0.293664813948951,4.54151440624127,1.82301308462709,0.0900319307693752,0.125350057457431,-6.24965139697874
"1918","17315530","Hoxc5","15424","homeobox C5",-0.433881059502521,4.22574852036558,-3.93378011727389,0.00153768658258131,0.00342336689566875,-2.29093263968516
"1919","17315635","Ghr","14600","growth hormone receptor",0.310653543320436,4.49826497922995,3.11837365272826,0.00766282305408609,0.0139410789301639,-3.90463589767164
"1920","17315658","Fbxo4","106052","F-box protein 4",0.106766196034775,7.23817860972422,0.939507189884768,0.363623936003354,0.430378375141379,-7.38562923082354
"1921","17315713","Atp5h","71679","ATP synthase, H+ transporting, mitochondrial F0 complex, subunit D",-0.294122047039332,10.1442750680868,-1.71936777413832,0.107883644599854,0.14766527639884,-6.40974896549145
"1922","17315718","Ptger4","19219","prostaglandin E receptor 4 (subtype EP4)",0.480597865996528,7.24798358372619,3.45439709802312,0.00394429890673327,0.00771727457551895,-3.24234998341263
"1923","17315878","Skp2","27401","S-phase kinase-associated protein 2 (p45)",-0.946065126780658,8.49279972055764,-7.37609971832809,3.78491175061351e-06,2.07460258901423e-05,3.93707824703851
"1924","17315891","Il7r","16197","interleukin 7 receptor",-0.727303052093536,9.47346110457147,-4.21218453119259,0.000896086604623325,0.00214824123581366,-1.74059575816896
"1925","17315946","Dnajc21","78244","DnaJ heat shock protein family (Hsp40) member C21",0.421644616462814,8.52401304384028,2.75985177484475,0.0155095426772096,0.0260200968599111,-4.59749226335697
"1926","17316021","Tars","110960","threonyl-tRNA synthetase",0.694643719221222,9.98532439909638,5.97030096334023,3.63665356292893e-05,0.000140200717474307,1.57151909825494
"1927","17316105","6030458C11Rik","77877","RIKEN cDNA 6030458C11 gene",-0.49228592199939,6.6513489390701,-5.18525457729133,0.000144779450723834,0.000457716986430865,0.135916077387613
"1928","17316157","Hnrnpa1l2-ps2","545091","heterogeneous nuclear ribonucleoprotein A1-like 2, pseudogene 2",0.0108961056652968,4.50972678983101,0.0660827105274878,0.948259717412848,0.958660811174548,-7.84137335975058
"1929","17316189","Otulin","432940","OTU deubiquitinase with linear linkage specificity",-0.37409261244351,8.46442932121613,-3.84161560031565,0.00184114629927897,0.00400083695284016,-2.47375920620381
"1930","17316197","Otulinl","223433","OTU deubiquitinase with linear linkage specificity like",-1.25758844727309,6.61082598904738,-9.31657375485461,2.50573115049838e-07,2.2405724362143e-06,6.78683283917249
"1931","17316207","Trio","223435","triple functional domain (PTPRF interacting)",-0.401885511046134,7.52350088238803,-3.65900400969514,0.00263484801614449,0.00547913032444348,-2.83637737516049
"1932","17316280","Ankrd33b","67434","ankyrin repeat domain 33B",-0.260444755450091,5.17511394094677,-2.57502717412223,0.0222171738353068,0.0358575130515417,-4.94548632226993
"1933","17316328","Cct5","12465","chaperonin containing Tcp1, subunit 5 (epsilon)",0.312818488599648,10.1207799686238,3.1321421463227,0.00745724295722949,0.0136083894476887,-3.87768227737931
"1934","17316345","Snhg18","100616095","small nucleolar RNA host gene 18",-0.260024115117984,3.7753378446301,-2.20321117456762,0.0450904498406966,0.0678565398130151,-5.61726746631284
"1935","17316348","Snord123","66835","small nucleolar RNA, C/D box 123",0.0897421252480832,5.07370526783011,0.487614100246573,0.633477898773114,0.69179112131785,-7.71749127449185
"1936","17316378","Rpl30","19946","ribosomal protein L30",-0.00118938862359474,5.16036233810047,-0.00542663877764585,0.995747851433996,0.99657958201488,-7.84369536468334
"1937","17316392","Rida","15473","reactive intermediate imine deaminase A homolog",-0.215954768107423,6.87612266890592,-1.13132908910233,0.27719293884968,0.338496309956876,-7.18840761363194
"1938","17316415","Stk3","56274","serine/threonine kinase 3",0.190122447732014,9.29884146236084,1.32122637535573,0.207912969864288,0.265135504992965,-6.96369733435325
"1939","17316495","Ankrd46","68839","ankyrin repeat domain 46",-0.524138061942383,7.89654609107471,-6.49501285484346,1.51457831658351e-05,6.69162145623289e-05,2.48564716549155
"1940","17316559","Gm10384","100038735","predicted gene 10384",-0.115004015736602,4.52125949538171,-0.819995895700885,0.426154368806245,0.491763038941116,-7.49220576701638
"1941","17316690","Klf10","21847","Kruppel-like factor 10",-0.532281882347178,7.10086626067237,-4.57582070878981,0.000447610036892361,0.00119822686819577,-1.02903110333004
"1942","17316725","Slc25a32","69906","solute carrier family 25, member 32",-0.0421396192425503,7.81537242153495,-0.296360824266687,0.77136745211996,0.81245822884154,-7.79683448645079
"1943","17316826","Tmem74","239408","transmembrane protein 74",-0.340300842202118,5.42496288030914,-2.40317794135833,0.0309080906542747,0.0482340117503933,-5.26133636181159
"1944","17316956","Trps1","83925","transcriptional repressor GATA binding 1",0.232319926039527,7.26303613886471,2.09195773771033,0.0554252866902395,0.0813456375701187,-5.80891554559779
"1945","17317015","Ext1","14042","exostosin glycosyltransferase 1",0.863235622375051,8.97311745150788,6.75246363791315,9.99202472440801e-06,4.65491602829925e-05,2.92052852338348
"1946","17317086","Taf2","319944","TATA-box binding protein associated factor 2",-0.41160535955744,8.79403492190958,-4.28418435029981,0.000780175395039887,0.00191558639003441,-1.59894228544886
"1947","17317115","Dscc1","72107","DNA replication and sister chromatid cohesion 1",-1.34350429633323,4.81876436650573,-14.2729607640927,1.181917963678e-09,3.09208319667901e-08,12.4005631836781
"1948","17317144","Mrpl13","68537","mitochondrial ribosomal protein L13",0.321452448762034,8.38983028512458,2.54059556911555,0.0237448310035847,0.0379880777930876,-5.00941914783621
"1949","17317225","Zhx1","22770","zinc fingers and homeoboxes 1",-0.279852620826619,7.89986701978432,-3.04185444704757,0.00891215085175824,0.0158529381689084,-4.05404471630163
"1950","17317233","Atad2","70472","ATPase family, AAA domain containing 2",-1.28180813369316,8.78802415240405,-10.0463081186608,1.00332886931627e-07,1.0791639597978e-06,7.74815475285642
"1951","17317284","Anxa13","69787","annexin A13",-0.0392027989518828,4.85691820033858,-0.246730416419465,0.808749068147825,0.843967195135624,-7.81118868889143
