"","PROBEID","SYMBOL","ENTREZID","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"1226","17279670","Rapgef5","217944","Rap guanine nucleotide exchange factor (GEF) 5",-0.29171013695996,9.27057407813897,-3.41628170221765,0.00425275316152283,0.00791495625681369,-3.35010042930428
"1227","17279701","Cdca7l","217946","cell division cycle associated 7 like",-1.36237961088382,7.98743291407242,-13.3195225378767,2.88845739310795e-09,5.68756535519737e-08,11.4435105379888
"1228","17279746","Gm26520","105244630","predicted gene, 26520",-0.393937968072275,6.57868432161026,-3.74202019250223,0.00223813766972406,0.00452384709153739,-2.70364967251951
"1229","17279759","Dnmt3aos","100038522","DNA methyltransferase 3A, opposite strand",-0.900479438468524,4.53800239888341,-7.42654999362892,3.50683048795823e-06,1.81585319389436e-05,3.98701972554796
"1230","17279764","Efr3b","668212","EFR3 homolog B",-1.70228047867188,6.00098039500818,-10.6354618168418,4.97184049716126e-08,5.58842334305687e-07,8.45826639350527
"1231","17279805","Ncoa1","17977","nuclear receptor coactivator 1",-0.275575214226915,7.29046612936985,-3.13901422927204,0.00735669480222776,0.0128458054678363,-3.89658063311967
"1232","17279858","Fkbp1b","14226","FK506 binding protein 1b",-0.888363318119481,5.97215296404718,-6.25960405574483,2.23313516825793e-05,8.58710705586218e-05,2.0492771206968
"1233","17279881","Ubxn2a","217379","UBX domain protein 2A",-0.304710184143058,7.79987120493295,-1.4652265167056,0.16526778064469,0.21279159119758,-6.80819700312379
"1234","17279962","Gen1","209334","GEN1, Holliday junction 5' flap endonuclease",-0.866011853685672,7.20583878885744,-5.62033466390177,6.66253010609388e-05,0.000220350066002335,0.910076704518424
"1235","17280041","Lratd1","105005","LRAT domain containing 1",0.24231065217708,5.26741180436944,1.31225336315489,0.210841629810017,0.264257783303726,-7.00771173111255
"1236","17280062","Lpin1","14245","lipin 1",-2.04817179323332,6.98746830850353,-14.6454747950108,8.45525484695118e-10,2.12837948689431e-08,12.7276901480564
"1237","17280125","Pqlc3","217430","PQ loop repeat containing",-1.00115640779646,7.67571418327937,-8.12518971838559,1.25952053269332e-06,7.64517478355186e-06,5.06169549706075
"1238","17280287","9030624G23Rik","66808","RIKEN cDNA 9030624G23 gene",-0.112110646052952,5.20537209317875,-0.486856109169982,0.634001412896929,0.691732373823621,-7.75073290707238
"1239","17280327","Rsad2","58185","radical S-adenosyl methionine domain containing 2",3.73446223247922,10.025954802507,12.0705787132596,1.01629949006264e-08,1.51755361904106e-07,10.1251758416871
"1240","17280383","Colec11","71693","collectin sub-family member 11",0.221051276435128,4.49962786021584,1.49894821340398,0.156410145272029,0.202802370521188,-6.76203311302421
"1241","17280498","Dld","13382","dihydrolipoamide dehydrogenase",0.463058788537014,9.98548232513643,3.55520765555641,0.00323265999836351,0.00623731595819511,-3.07466161611257
"1242","17280552","Bcap29","12033","B cell receptor associated protein 29",-0.291614878801186,9.52816419903954,-1.65086294068574,0.121329436372948,0.161422308085794,-6.54495852012755
"1243","17280561","Dus4l","71916","dihydrouridine synthase 4-like (S. cerevisiae)",0.10512867491857,5.58449256996627,0.606720388450014,0.553886922665465,0.615761097362925,-7.68205024006759
"1244","17280577","Hbp1","73389","high mobility group box transcription factor 1",-0.408465088852965,7.36805982157998,-4.01093679344615,0.0013231007052777,0.0028605905179786,-2.17011109279203
"1245","17280590","Prkar2b","19088","protein kinase, cAMP dependent regulatory, type II beta",-0.729612402416508,5.12643357018487,-5.58870296240479,7.04315540383396e-05,0.000230955358644604,0.85230778768423
"1246","17280640","Cdhr3","68764","cadherin-related family member 3",0.154554116246235,4.77524511963165,1.13729682657095,0.274775222777466,0.334521105397236,-7.21457641896131
"1247","17280727","Mir680-3","751520","microRNA 680-3",-0.248055231314924,5.18740538086134,-1.41178225780957,0.180161976018669,0.229666169884998,-6.87977781273023
"1248","17280729","Ahr","11622","aryl-hydrocarbon receptor",0.523001986362076,6.03009957748658,4.20828470857001,0.000902847849235553,0.00206233804870596,-1.78023345713053
"1249","17280760","Bzw2","66912","basic leucine zipper and W2 domains 2",-0.197674431493093,8.2969040046835,-1.59830774033319,0.132610351060939,0.17460848641892,-6.62169376764895
"1250","17280867","Mir1938","100316693","microRNA 1938",0.126555897772852,5.77557659926392,0.90834486892182,0.379284892928356,0.444850390276778,-7.44748407479491
"1251","17280893","Dnajb9","27362","DnaJ heat shock protein family (Hsp40) member B9",0.0246677451795465,7.5424469404673,0.131898757767954,0.896967984991055,0.915769461159068,-7.86726628194621
"1252","17280955","Strn3","94186","striatin, calmodulin binding protein 3",0.381130783807725,8.37224366444523,3.9049044298394,0.00162684742620992,0.00342581473828599,-2.38027199223124
"1253","17281025","Heatr5a","320487","HEAT repeat containing 5A",-0.44005170778668,6.85778132508448,-4.24247514016524,0.000845307686003206,0.00195454972861645,-1.71290264268124
"1254","17281148","Baz1a","217578","bromodomain adjacent to zinc finger domain 1A",0.692264951401278,8.64820108449348,8.12835664965803,1.25385774168727e-06,7.61852102479555e-06,5.06642765466435
"1255","17281181","2700097O09Rik","72658","RIKEN cDNA 2700097O09 gene",-0.0343933223075616,5.53196879890312,-0.227577543685033,0.823311570671788,0.855438713127763,-7.8488952160901
"1256","17281219","Nfkbia","18035","nuclear factor of kappa light polypeptide gene enhancer in B cells inhibitor, alpha",2.26572525451132,10.333654828669,24.5844381172518,8.59426939246449e-13,1.35495441921723e-10,19.8165972133126
"1257","17281228","Ralgapa1","56784","Ral GTPase activating protein, alpha subunit 1",-0.347100499125862,7.58643984230281,-2.87705672258966,0.0123273879168235,0.0203958522534355,-4.40563294696219
"1258","17281377","Trappc6b","78232","trafficking protein particle complex 6B",-0.0568734569288889,9.61936083590796,-0.358282565154873,0.725552816843126,0.774155041807577,-7.8081576681219
"1259","17281412","Klhl28","66689","kelch-like 28",0.039480491838729,6.85193559702814,0.270736483201174,0.790600661957477,0.829072040221818,-7.83743099747291
"1260","17281419","Fkbp3","30795","FK506 binding protein 3",-0.414361766877185,8.66271952211138,-2.29568831465239,0.0379021303090315,0.0565276730598475,-5.48696601343777
"1261","17281428","Mis18bp1","217653","MIS18 binding protein 1",-0.787684491149585,8.12694385502854,-6.58734371958372,1.30333957191208e-05,5.45653904634891e-05,2.61199965003648
"1262","17281506","Pole2","18974","polymerase (DNA directed), epsilon 2 (p59 subunit)",-2.36899439198707,6.68175688881833,-14.6228703394194,8.62699409144645e-10,2.15449443534077e-08,12.7067022582871
"1263","17281575","Vcpkmt","207965","valosin containing protein lysine (K) methyltransferase",0.101600312211718,7.47284840747069,0.590236839949238,0.564572030175581,0.625897674460013,-7.69234748304688
"1264","17281609","L2hgdh","217666","L-2-hydroxyglutarate dehydrogenase",-0.588274663975289,6.02150905835104,-5.4493419796286,9.01113664099989e-05,0.000285186051855417,0.596267769910723
"1265","17281637","Map4k5","399510","mitogen-activated protein kinase kinase kinase kinase 5",0.139947413596072,7.44165398996222,1.18645037300986,0.255468051145207,0.31279564570017,-7.15887373754822
"1266","17281676","Sav1","64010","salvador family WW domain containing 1",1.07348377983693,9.06478800797053,12.629606729643,5.71202350874741e-09,9.86188266308523e-08,10.7293239144623
"1267","17281686","Nin","18080","ninein",-0.527660805533867,7.90771941577741,-4.68615565828543,0.000363649843013315,0.000941904976002063,-0.847034221640895
"1268","17281773","Timm9","30056","translocase of inner mitochondrial membrane 9",-0.44659665818384,5.94566345958561,-2.82692760293914,0.013601390654067,0.0223065785405188,-4.50188572196069
"1269","17281843","Dhrs7","66375","dehydrogenase/reductase (SDR family) member 7",-0.361537368618968,6.77626438096364,-3.45643962159069,0.00392841954036077,0.00738010707629394,-3.27055453403467
"1270","17281880","Six1","20471","sine oculis-related homeobox 1",0.902977517415267,6.86669766275485,8.8369328642782,4.71050864038912e-07,3.43735167656166e-06,6.09496458909397
"1271","17281895","Trmt5","76357","TRM5 tRNA methyltransferase 5",-0.0540138257271616,6.9916857822727,-0.417144048900055,0.682989182683769,0.735668499363261,-7.7839824262799
"1272","17281971","Sgpp1","81535","sphingosine-1-phosphate phosphatase 1",-0.991460337473613,7.64784504436334,-9.95371337549087,1.12365069960154e-07,1.09105208125005e-06,7.60138438734242
"1273","17282008","Zbtb25","109929","zinc finger and BTB domain containing 25",-0.399637658722859,6.0877133476367,-2.68321135203859,0.018010384776573,0.0287427318051275,-4.77521355368332
"1274","17282090","Max","17187","Max protein",0.816535375407673,9.83572625301329,9.40104693969688,2.24771050960505e-07,1.91278887259146e-06,6.87261491316144
"1275","17282104","Atp6v1d","73834","ATPase, H+ transporting, lysosomal V1 subunit D",-0.345060822524857,7.74795732366729,-2.15055605761001,0.0497350172959257,0.0723209923834687,-5.74121568781882
"1276","17282129","Tmem229b","268567","transmembrane protein 229B",0.467988741491039,7.39305531709453,5.16660650921134,0.000149761896459699,0.000438810451753905,0.0693807544972209
"1277","17282171","Zfyve26","211978","zinc finger, FYVE domain containing 26",0.066375435148319,7.27176492361183,0.603196443913844,0.556161970232939,0.617717160486751,-7.68427425992755
"1278","17282216","Zfp36l1","12192","zinc finger protein 36, C3H type-like 1",-1.14785491658695,8.96511813753202,-7.80346960519273,2.00328253192953e-06,1.14311389910411e-05,4.57448731592114
"1279","17282284","Ccdc177","380768","coiled-coil domain containing 177",0.215343799245277,4.6058820943367,1.57021764296564,0.139002120387344,0.182183702305967,-6.66200857374344
"1280","17282368","Med6","69792","mediator complex subunit 6",0.134898398105754,7.46925314964286,0.985068959885045,0.341545863693554,0.404867682902272,-7.3744528160915
"1281","17282435","Numb","18222","NUMB endocytic adaptor protein",-0.78398949963858,7.33539558263243,-7.79643990869768,2.02398360250361e-06,1.15044456950656e-05,4.56369691354862
"1282","17282465","Elmsan1","238317","ELM2 and Myb/SANT-like domain containing 1",-0.310163199976596,6.33731022703032,-3.06292518610624,0.00854926306182722,0.0147179985641974,-4.04535433065497
"1283","17282498","Entpd5","12499","ectonucleoside triphosphate diphosphohydrolase 5",-0.534262180594775,7.18804656864452,-4.94787608531758,0.00022347645318845,0.000623299548906892,-0.344722001564057
"1284","17282518","Aldh6a1","104776","aldehyde dehydrogenase family 6, subfamily A1",-0.67349596759579,6.2642503991592,-5.28081151587196,0.000121821644919309,0.000368230814687981,0.283378936095406
"1285","17282563","Npc2","67963","NPC intracellular cholesterol transporter 2",0.530522460549331,10.6574965938765,6.48785004750396,1.53240522584444e-05,6.26664826486965e-05,2.4427097126188
"1286","17282611","Arel1","68497","apoptosis resistant E3 ubiquitin protein ligase 1",1.25316726899208,9.26825503459378,11.2198025395673,2.55330129244419e-08,3.20688218931513e-07,9.15827082104004
"1287","17282673","Mlh3","217716","mutL homolog 3",-0.520783343425927,6.6090190236493,-4.91935389853472,0.000235557078673493,0.000651233252576325,-0.399115408412115
"1288","17282732","Erg28","58520","ergosterol biosynthesis 28",-0.546709076338075,9.82608511055593,-5.71670759628537,5.62985374820023e-05,0.000190341161430404,1.08528273139704
"1289","17282743","Tgfb3","21809","transforming growth factor, beta 3",-1.15629707493892,5.56937888014426,-11.8218749919596,1.322790265349e-08,1.83870916002456e-07,9.84863868379113
"1290","17282868","Sptlc2","20773","serine palmitoyltransferase, long chain base subunit 2",0.525887425680374,10.1341900953881,4.23007236915317,0.000865732908038179,0.00199101952094308,-1.73731896227233
"1291","17282905","Snw1","66354","SNW domain containing 1",0.698538002207375,9.08331979411275,6.55721659537389,1.3686346985635e-05,5.68225258426466e-05,2.5608794552827
"1292","17282956","Gm7104","633093","REX1, RNA exonuclease 1 homolog pseudogene",0.130417279232974,4.42625041245326,0.93834421518049,0.364200220343349,0.429174571218923,-7.41954797620855
"1293","17282958","Gm5039","266459","eukaryotic translation initiation factor 1A pseudogene",-0.205478098194388,3.45036737257665,-1.26361121385536,0.227298096198374,0.282519272681422,-7.06759317825133
"1294","17282980","Cep128","75216","centrosomal protein 128",-0.851935378261214,6.83547497169291,-6.1918596733534,2.50066734034229e-05,9.4520492340635e-05,1.93114706185571
"1295","17283088","1700019M22Rik","69423","NFX-like protein",0.36138899182215,3.7570052437274,2.09505245924183,0.0551102796920764,0.0792905104791617,-5.83629186823227
"1296","17283096","Galc","14420","galactosylceramidase",-1.67103305083374,6.96924688420559,-12.7870470975644,4.87544418951273e-09,8.7714072490603e-08,10.895275035595
"1297","17283117","Kcnk10","72258","potassium channel, subfamily K, member 10",0.10673080267958,4.57339696802164,0.878464670317341,0.394728862998571,0.460709257398099,-7.47450743873932
"1298","17283216","Efcab11","78767","EF-hand calcium binding domain 11",-0.601935439388453,5.11346007185494,-5.06022826622396,0.00018180497373954,0.000519901478603143,-0.131335046839892
"1299","17283248","Ttc7b","104718","tetratricopeptide repeat domain 7B",-1.25287113956555,7.52782131608068,-12.2555802931606,8.37813650661025e-09,1.326259657538e-07,10.3277369946677
"1300","17283270","Rps6ka5","73086","ribosomal protein S6 kinase, polypeptide 5",-1.23644976425963,5.8373815841143,-15.2734148123898,4.88882494814803e-10,1.36864253571752e-08,13.2990464429547
"1301","17283422","Atxn3","110616","ataxin 3",-0.479584728759483,7.9954237083896,-4.85023532547464,0.000267724835832139,0.000724453248179921,-0.531290988209451
"1302","17283463","Itpk1","217837","inositol 1,3,4-triphosphate 5/6 kinase",0.849398372379318,8.02847078751818,8.64911587430094,6.07236186913276e-07,4.18636593302351e-06,5.82810061672359
"1303","17283516","Asb2","65256","ankyrin repeat and SOCS box-containing 2",-0.703817630221833,6.07342229248279,-4.06673013806323,0.00118718866725434,0.00259578368814626,-2.0596951901106
"1304","17283536","Ddx24","27225","DEAD (Asp-Glu-Ala-Asp) box polypeptide 24",0.608499672586635,9.77627787232234,5.99386951653004,3.49349070725528e-05,0.000126081342332328,1.58235142820983
"1305","17283549","Ifi27l2a","76933","interferon, alpha-inducible protein 27 like 2A",0.278481845275044,8.94925867393232,3.11152475915891,0.00776717242172763,0.0134839553690438,-3.95040356055975
"1306","17283641","Serpina1e","20704","serine (or cysteine) peptidase inhibitor, clade A, member 1E",-0.100388806272951,4.31177376422899,-0.481107111237911,0.637978632064911,0.69543849794412,-7.75366291043762
"1307","17283764","Snhg10","69434","small nucleolar RNA host gene 10",-0.141629041028209,5.49736111771252,-1.17663002469711,0.259239504383137,0.31708939786839,-7.17015691254456
"1308","17283879","Setd3","52690","SET domain containing 3",-0.24470577859038,7.69698951414762,-2.29220378121195,0.0381521914446826,0.0568157541499114,-5.49316007959698
"1309","17283897","Ccdc85c","668158","coiled-coil domain containing 85C",-0.0940111980497669,4.47980654421815,-0.692927367912917,0.499850394331178,0.564380646897491,-7.62384758106992
"1310","17283909","Gm16596","100504467","predicted gene, 16596",-0.208059714846264,3.56889000811175,-1.61192650360933,0.129603509456967,0.17102524783187,-6.60197129257344
"1311","17283930","Wars","22375","tryptophanyl-tRNA synthetase",0.381194458417431,9.73190299041426,4.91271190136385,0.000238466313420744,0.000657758602073518,-0.411794729846891
"1312","17284037","Mpc1","55951","mitochondrial pyruvate carrier 1",-0.101249019956546,9.87806504042603,-0.637445276489322,0.53426783727329,0.597652683113964,-7.6621402465219
"1313","17284039","Cinp","67236","cyclin-dependent kinase 2 interacting protein",-0.533337475001208,8.05341651068452,-4.45698246041055,0.000560716630848875,0.00136582373118292,-1.29229414106037
"1314","17284114","Ckb","12709","creatine kinase, brain",-0.941330199920785,10.4592595917453,-8.51478059925894,7.29948036672731e-07,4.84269549399153e-06,5.63471158707698
"1315","17284135","Xrcc3","74335","X-ray repair complementing defective repair in Chinese hamster cells 3",-1.113616907506,7.39006688045304,-11.1709937930001,2.6965168553469e-08,3.32537476215663e-07,9.10096009826171
"1316","17284243","Cdca4","71963","cell division cycle associated 4",-0.193666591962542,8.27506140680818,-1.80720327529109,0.0925726657729302,0.12641961263862,-6.30714685510597
"1317","17284247","Gpr132","56696","G protein-coupled receptor 132",0.561262858297143,7.65744052297962,6.05359596548386,3.15651599379724e-05,0.000115520386798041,1.68812581954029
"1318","17284349","Ighm","16019","immunoglobulin heavy constant mu",-2.85540234268425,7.94034029033363,-19.6814444055405,1.70814931327219e-11,1.12216671416413e-09,16.7726786397168
"1319","17284379","Igh-VJ558","16061","immunoglobulin heavy chain (J558 family)",0.126282944904408,3.94272913406221,1.1097331672232,0.286076703485163,0.346729826133848,-7.24495815371394
"1320","17284387","Igh-V7183","16059","immunoglobulin heavy chain (V7183 family)",0.19202731259448,4.327018267119,1.30409134360409,0.213534306452222,0.267185469915468,-7.01788327853041
"1321","17284393","Ighv5-9","544896","immunoglobulin heavy variable 5-9",-0.125925839814203,5.41534834865044,-0.859662362583451,0.404661065945773,0.470194811109606,-7.4910977310258
"1322","17284420","Igh-VX24","195176","immunoglobulin heavy chain (X24 family)",0.0182046932593174,4.30764836502738,0.126222373880782,0.901376316718319,0.919486721174774,-7.86804990553286
"1323","17284471","Igh-VS107","16065","immunoglobulin heavy chain (S107 family)",0.454054335180437,3.02933624880187,3.37962651354126,0.00457223659329383,0.00844918859667593,-3.4226420157032
"1324","17284614","Ighg3","380795","Immunoglobulin heavy constant gamma 3",-0.167516741685569,4.84499544378638,-0.837444748351243,0.416609718250861,0.482674303237461,-7.51028534373363
"1325","17284626","Rac1","19353","Rac family small GTPase 1",-0.215994399109539,3.95196307060941,-1.41483337878157,0.179282744490248,0.228771655429409,-6.87574441847718
"1326","17284650","Ighv1-77","619994","immunoglobulin heavy variable 1-77",-0.117500198500306,4.8714751950381,-0.735951169375643,0.474084100647747,0.539558861508482,-7.59210569502452
"1327","17284696","D430020J02Rik","319545","RIKEN cDNA D430020J02 gene",-2.23987383464118,5.80656583248228,-21.4468604458865,5.40687463315601e-12,4.83471431749815e-10,17.9511283845365
"1328","17284795","Sp4","20688","trans-acting transcription factor 4",-0.516254538492999,4.87146692315744,-4.41853215572738,0.000603316639173916,0.00145451508462412,-1.36743727570363
"1329","17284963","Marcksl1-ps4","111002","MARCKS-like 1, pseudogene 4",0.406863078410957,6.43162050624206,3.98065203009583,0.00140342793614956,0.00301575924156098,-2.23009768177982
"1330","17285000","Klf6","23849","Kruppel-like factor 6",0.481796605098248,10.172926375296,5.36602191994805,0.000104546398051552,0.000322854366354044,0.442017511706009
"1331","17285157","Heatr1","217995","HEAT repeat containing 1",0.519466461698673,8.17059888241815,5.54479377572457,7.60955844226856e-05,0.000246960263421619,0.771903174007379
"1332","17285204","Ero1lb","67475","ERO1-like beta (S. cerevisiae)",-0.663315611528744,7.23158129885783,-5.89447722734302,4.14041607062497e-05,0.000144851794462165,1.40527147717997
"1333","17285267","Lyst","17101","lysosomal trafficking regulator",-0.729123303970267,7.62344917632486,-6.90004628776766,7.904245343138e-06,3.61483464509464e-05,3.13535659651263
"1334","17285332","B3galnt2","97884","UDP-GalNAc:betaGlcNAc beta 1,3-galactosaminyltransferase, polypeptide 2",-0.0838494033648089,6.79262624925326,-0.778629125356755,0.449343071925838,0.515711560135573,-7.55887705790782
"1335","17285438","Inhba","16323","inhibin beta-A",1.54553221900683,4.93743130582153,9.37534365631942,2.32309420581197e-07,1.95472716109825e-06,6.83794057197936
"1336","17285448","Mplkip","66308","M-phase specific PLK1 intereacting protein",-0.251006624032178,5.68189720282336,-1.74461196385235,0.103269221690487,0.139532229848378,-6.40401008041456
"1337","17285523","Trgv4","21638","T cell receptor gamma, variable 4",0.334451312038651,3.40912301607456,3.51634344280802,0.00349025210041738,0.00666172804456318,-3.15177928015218
"1338","17285586","Aoah","27052","acyloxyacyl hydrolase",1.49322629899784,8.9434711028652,8.66652782641702,5.9300922517351e-07,4.10718874914971e-06,5.85301233763173
"1339","17285641","Olfr1367","258526","olfactory receptor 1367",-0.23954330052096,4.06920649162797,-1.8720758159816,0.0825398027136422,0.114017975111236,-6.20454750588857
"1340","17285677","H2ac13","319191","H2A clustered histone 13",-0.613736644009223,3.24857248199826,-3.66683020025204,0.00259458606625644,0.00514366814127807,-2.85300935678029
"1341","17285683","H2bc14","319186","H2B clustered histone 14",-0.717901488530221,3.42721841535924,-5.9756890113628,3.60339152513258e-05,0.000129423972584348,1.55005918203151
"1342","17285742","H2bc12","319184","H2B clustered histone 12",-1.01719205161181,7.96774960486691,-8.57970818189853,6.67647537841427e-07,4.50436531442341e-06,5.72844566568976
"1343","17285763","Vmn1r199","171247","vomeronasal 1 receptor 199",-0.240909870961378,2.92872220570552,-1.81359970791876,0.0915371113855028,0.125119515014955,-6.29712857318847
"1344","17285815","H4c8","69386","H4 clustered histone 8",-0.829793507371714,3.85941541479401,-5.71748325944361,5.62225689285534e-05,0.000190191649040634,1.08668797621245
"1345","17285819","H2ac10","319173","H2A clustered histone 10",-1.19318522590943,10.0725618029242,-10.0548543486369,9.9293571194864e-08,9.86513739682306e-07,7.73136984353482
"1346","17285821","H3c8","97908","H3 clustered histone 8",-0.896288226692574,3.14655511897,-6.14943827543117,2.68514931361971e-05,0.000100604937697909,1.85685852176383
"1347","17285829","H1f3","14957","H1.3 linker histone, cluster member",-0.698593010239727,5.72302815030846,-3.56641929737642,0.00316197703034531,0.00611669499153979,-3.05240761966605
"1348","17285834","H2bc8","319181","H2B clustered histone 8",-0.808674222797316,6.58749743837355,-3.85735280168142,0.00178531166174031,0.00371253112304275,-2.4746281630152
"1349","17285842","H3c4","319149","H3 clustered histone 4",-0.712336744655609,3.65358015445672,-4.03150540861469,0.00127123578408097,0.00276041086713631,-2.12939018665527
"1350","17285851","H2bc4","68024","H2B clustered histone 4",-0.13897592022416,8.48708376524363,-0.564843774314643,0.581245774728444,0.641297133774974,-7.70768211242162
"1351","17285859","H1f2","50708","H1.2 linker histone, cluster member",-0.512711647879506,8.11804244575635,-4.13667399000396,0.00103673981357181,0.00231885945702687,-1.92147746519407
"1352","17285867","H2ac4","319172","H2A clustered histone 4",-1.40113720758187,9.40823970952939,-8.92994030826834,4.15982688196999e-07,3.08816887854798e-06,6.22562025631504
"1353","17285871","H3c2","319150","H3 clustered histone 2",-0.287930955934517,3.84285384004469,-2.76485965821295,0.0153584744529919,0.02485484074767,-4.62043314328352
"1354","17286009","Tdp2","56196","tyrosyl-DNA phosphodiesterase 2",-0.59966323321841,6.45601185667898,-3.81192621600518,0.00195136692826164,0.00401326442403553,-2.56481194154244
"1355","17286115","Prl3d1","18775","prolactin family 3, subfamily d, member 1",0.11792002325293,4.73761505478437,0.874526450982899,0.396795537004105,0.462941005295344,-7.47800895276479
"1356","17286171","Prl6a1","19111","prolactin family 6, subfamily a, member 1",0.275321219289286,3.75838982005809,2.71746387852523,0.0168476155959369,0.02702384606031,-4.71045067967631
"1357","17286254","Mboat1","218121","membrane bound O-acyltransferase domain containing 1",-0.804047420211161,7.73183824712383,-7.49929290251099,3.14324627997821e-06,1.66795291969437e-05,4.10182149376606
"1358","17286344","Wrnip1","78903","Werner helicase interacting protein 1",0.344711718265845,7.15759926865482,3.80552463582945,0.00197599863515865,0.0040555696550995,-2.57752353753732
"1359","17286365","Serpinb9","20723","serine (or cysteine) peptidase inhibitor, clade B, member 9",0.960736621522479,8.36828656854271,6.59456412799434,1.2881828095808e-05,5.40820126993595e-05,2.62423309971433
"1360","17286375","Serpinb9b","20706","serine (or cysteine) peptidase inhibitor, clade B, member 9b",0.25458860083855,7.31664836672232,1.41634939931369,0.178847197677998,0.228298837162039,-6.87373791605702
"1361","17286385","Serpinb1b","282663","serine (or cysteine) peptidase inhibitor, clade B, member 1b",0.0249649221125701,3.90439843159075,0.148312308769455,0.884241480287326,0.905553967248097,-7.86480702114402
"1362","17286403","Serpinb9e","20710","serine (or cysteine) peptidase inhibitor, clade B, member 9e",0.176477523947066,3.31384265280945,1.59961022716088,0.132320205607777,0.174303067677263,-6.61981248925971
"1363","17286412","Serpinb9f","20709","serine (or cysteine) peptidase inhibitor, clade B, member 9f",0.125608974930258,5.47849218677143,0.900419597393117,0.383340437188613,0.448991702677806,-7.45472996933501
"1364","17286462","Nqo2","18105","N-ribosyldihydronicotinamide quinone reductase 2",-0.631787780523431,7.07040926656284,-5.10017390308352,0.000169009471881068,0.00048703018087517,-0.0558114211233534
"1365","17286487","Bphl","68021","biphenyl hydrolase-like (serine hydrolase, breast epithelial mucin-associated antigen)",-0.498789979341346,6.63660033443355,-4.79708254469866,0.000295539453093929,0.000788675663022595,-0.633276516398444
"1366","17286515","Prpf4b","19134","pre-mRNA processing factor 4B",-0.345697372425828,7.90084879041543,-3.45853915121952,0.00391216401439519,0.00735879893571165,-3.26639385948506
"1367","17286587","Ly86","17084","lymphocyte antigen 86",0.647541803047153,10.2187267124352,5.36778121993228,0.000104217898042137,0.000322504869406222,0.445283434238789
"1368","17286670","Snrnp48","67797","small nuclear ribonucleoprotein 48 (U11/U12)",0.483842160490656,6.99994466878547,4.08246230160991,0.00115150766640705,0.00252905033526233,-2.02858578753045
"1369","17286707","Gcnt2","14538","glucosaminyl (N-acetyl) transferase 2, I-branching enzyme",1.56257207971432,5.8161201109144,14.4782179245603,9.81811476119092e-10,2.37158019311661e-08,12.5716832205682
"1370","17286719","Pak1ip1","68083","PAK1 interacting protein 1",0.340769981801275,8.93195407894142,3.1395498457003,0.00734891484433164,0.0128397051129749,-3.89553113709719
"1371","17286732","Tmem14c","66154","transmembrane protein 14C",-0.465551999441974,8.86823978781548,-4.83085401268999,0.00027753877661417,0.000747296544132805,-0.568444480124643
"1372","17286791","Tmem170b","621976","transmembrane protein 170B",0.477125443074354,7.48567771698593,5.37426712491317,0.0001030161017712,0.000319445893225288,0.457320400686383
"1373","17286830","Edn1","13614","endothelin 1",0.742434167303879,5.5148578039072,7.13491117425863,5.47605534296063e-06,2.63098213198066e-05,3.51980682688947
"1374","17286870","Sirt5","68346","sirtuin 5",-0.307847128644605,5.93874697726938,-3.18082305388229,0.00677338758992253,0.0119351073680076,-3.81457359010688
"1375","17286882","Nol7","70078","nucleolar protein 7",0.15273155483041,7.73903539126773,1.03075808369816,0.320380833736382,0.382808451319239,-7.32852270381707
"1376","17286927","Jarid2","16468","jumonji, AT rich interactive domain 2",0.524939557452314,7.34114248363188,5.99808625874438,3.46850599340649e-05,0.000125406272821353,1.58983489076894
"1377","17286962","Mylip","218203","myosin regulatory light chain interacting protein",0.676896288322949,8.70078437073258,7.39287499142224,3.68994831118788e-06,1.8926781106444e-05,3.93364123968022
"1378","17286973","Gmpr","66355","guanosine monophosphate reductase",-0.507235566954338,6.34869979065811,-4.16378213029637,0.000983811504784835,0.00221633123874938,-1.86797593212319
"1379","17286986","5033430I15Rik","76000","RIKEN cDNA 5033430I15 gene",0.154997038666625,4.93761913606185,1.5078369517351,0.154143038738592,0.200319077024491,-6.74973859738432
"1380","17287024","Fam8a1","97863","family with sequence similarity 8, member A1",-0.397080926964328,6.53031769543358,-2.41741597028376,0.0300794209796346,0.0456646004614964,-5.26805519924285
"1381","17287081","Id4","15904","inhibitor of DNA binding 4",0.208400921886287,4.87417129511681,1.8283083443246,0.0891949847298921,0.122252837684004,-6.27400920146778
"1382","17287107","Ninj1","18081","ninjurin 1",0.846364058218054,8.25504305260113,8.55972449803786,6.86199132023909e-07,4.59845525722063e-06,5.69964864602134
"1383","17287115","Bicd2","76895","BICD cargo adaptor 2",0.167885119426685,7.17661810943165,1.97690556600653,0.0683837504919223,0.0964196397263137,-6.03428837450789
"1384","17287126","Ippk","75678","inositol 1,3,4,5,6-pentakisphosphate 2-kinase",0.0707627872964229,5.82615103600588,0.494518868339618,0.628718470932122,0.686718752844912,-7.74677528257723
"1385","17287185","Nol8","70930","nucleolar protein 8",0.0367845368091819,7.52280844402693,0.253791838346326,0.80339827013073,0.8398737691271,-7.84216658684972
"1386","17287206","Iars","105148","isoleucine-tRNA synthetase",0.741014971925509,9.92740491397163,7.28928000409881,4.31937525225923e-06,2.15845037138056e-05,3.76850256841315
